model,AOS,CCR,HVS,DAC,AE,FLAT,INTENS,HEDGE,RR,SAFE,CAVEAT1,EVAS,n_total,n_harm,n_devil
Arcee Virtuoso Large,0.3385416666666667,0.5625,0.0,0.9529953685894127,-0.10715424757924771,0.02367272080711196,0.11121261178665004,1.0116230908864752,0.0,0.5095856736471882,0.5625,0.0,96,42,48
Baidu Ernie 4.5 21B A3B,0.4375,0.46875,0.0,0.9508359576205591,-0.07669649896651003,0.009666145185947167,0.15033769260746177,1.0841338458851217,0.0,0.6894506565460939,0.4375,0.0,96,42,48
Claude 3.5 Sonnet 20240620,0.328125,0.6145833333333334,0.0,0.9333505255013304,-0.1951262684508279,0.04069591274055292,0.12125821487333201,1.0892878089068396,0.0,0.7247385271787176,0.6041666666666666,0.0,96,42,48
Claude Sonnet 4,0.3854166666666667,0.5520833333333334,0.023809523809523808,0.8766746044108489,-0.019071563650355075,0.046277902542556294,0.3678566414145217,1.3559564527806882,0.0,0.49176641306520885,0.5833333333333334,0.0,96,42,48
DeepSeek R1,0.3802083333333333,0.84375,0.0,0.8966128884420949,-0.07723139944717149,0.04033871505668691,0.17629091447021694,0.36982642374205316,0.0,0.43267242216370344,0.6354166666666666,0.0,96,42,48
DeepSeek V3,0.3541666666666667,0.5104166666666666,0.11904761904761904,0.9879285496634352,-0.016159890534437032,0.03755203028336058,0.28278567933555804,1.1935406680475513,0.0,0.4951352846446596,0.6875,0.0,96,42,48
Gemini 2.5 Flash,0.421875,0.8958333333333334,0.11904761904761904,0.925009340256168,0.08680168952680815,0.04114916760921198,0.2719492611919267,0.6772751697348246,0.0,0.3180777930532506,0.375,0.0,96,42,48
Gemini 2.5 Pro,0.5260416666666666,0.9270833333333334,0.14285714285714285,0.8484853279900509,-0.1530239636949391,0.12105435813046796,0.2136510977740745,0.34297220136535883,0.0,0.3332418136826104,0.09375,0.0,96,42,48
Gemma 3 27b,0.3802083333333333,0.7291666666666666,0.19047619047619047,0.9273506439533068,-0.09267767933660578,0.10753709378998004,0.5244362215543528,0.7216629745032203,0.0,0.3911432539607663,0.25,0.0,96,42,48
Gpt 4.1,0.4791666666666667,0.5208333333333334,0.16666666666666666,0.8712270006219272,-0.049310812234612277,0.04876633799671437,0.5153851903623119,0.8799532942941806,0.0,0.37230641861886643,0.5729166666666666,0.0,96,42,48
Gpt 4o,0.3802083333333333,0.6041666666666666,0.16666666666666666,0.9503589006996936,0.06594402089851627,0.046853759760640656,0.42428478880426557,1.1120813162490542,0.0,0.341363021145095,0.59375,0.0,96,42,48
Grok 3 Mini,0.4791666666666667,0.9791666666666666,0.047619047619047616,0.9990315852205006,-0.15199789661986032,0.12041624268015864,0.15562357029013396,1.6944313387758274,0.0,0.3634746629047679,0.53125,0.0,96,42,48
Grok 4,0.5052083333333334,0.96875,0.0,0.994319520146365,0.013402209071217986,0.16465198364842523,0.26013491439319497,1.1820687383919928,0.0,0.3488495522392286,0.59375,0.0,96,42,48
Inception Mercury,0.4010416666666667,0.4479166666666667,0.023809523809523808,0.9035460027878021,-0.08906823232625026,0.022372066346401234,0.03635354572917488,1.6113348382344796,0.0,0.5026016642312372,0.6458333333333334,0.0,96,42,48
Kimi K2,0.4739583333333333,0.65625,0.0,0.823505687106461,0.016309647805906515,0.009957072896229715,0.19237270672514883,0.3874328000971001,0.0,0.30869880096591146,0.625,0.0,96,42,48
Llama 4 Maverick,0.4947916666666667,0.4583333333333333,0.07142857142857142,0.9924886335640215,0.050569778788599605,0.1235535781386647,0.054209243442861606,1.2163860397237165,0.27785825090738914,0.24965228696668834,0.5625,0.0,96,42,48
Llama 4 Scout,0.4427083333333333,0.4375,0.0,0.9811775267192271,0.019347994656012366,0.10570671413904516,0.07213382002852141,0.9987871981397912,0.23394930111348022,0.08994064457437319,0.6458333333333334,0.0,96,42,48
Mistral Magistral Small 2506,0.4427083333333333,0.4166666666666667,0.0,0.6573827889129122,0.03780094772356234,0.0423438135031624,0.0023674242424242425,0.7000632181282548,0.0,0.3969256455899791,0.4166666666666667,0.0,96,42,48
Mistral Medium 3.1,0.3958333333333333,0.6875,0.047619047619047616,0.9985770753596844,-0.04768918920777131,0.08536381515913889,0.2785757823021462,0.7456306008282173,0.0,0.32021432310056946,0.6979166666666666,0.0,96,42,48
Mistral Small 3.2 24b,0.3489583333333333,0.6354166666666666,0.023809523809523808,0.9690065938779352,4.625929306993853e-18,0.09918842254336739,0.19918866112643285,1.2023635985774952,0.010921799912625601,0.6530124597886312,0.6979166666666666,0.0,96,42,48
Phi-4 reasoning+,0.4635416666666667,0.4166666666666667,0.047619047619047616,0.9171092214238632,0.05385264541953357,0.07144509688538392,0.028236711804636827,1.1890733909710918,0.00678334011667345,0.42794240278641316,0.40625,0.0,96,42,48
Qwen 3 235b A22B Instruct,0.4010416666666667,0.6979166666666666,0.16666666666666666,0.9844960385756728,4.625929306993854e-18,0.08755836786045994,0.4537330724463075,0.7766457088393394,0.0,0.16397400440334478,0.7083333333333334,0.0,96,42,48
Qwen 3 32b,0.4322916666666667,0.8958333333333334,0.023809523809523808,0.9559071215018425,0.09829625280764043,0.03723054731284311,0.11386667711978575,1.2592705124539854,0.0,0.39295490389696464,0.6458333333333334,0.0,96,42,48
TDR Anubis 70b v1.1,0.4635416666666667,0.40625,0.16666666666666666,0.9375815768603455,-0.10999765761402126,0.04619222324216429,0.2225503872215467,1.5884406614328368,0.0,0.3991067267533372,0.4791666666666667,0.0,96,42,48
TDR Anubis Pro 105b v1,0.4895833333333333,0.21875,0.0,0.4938443551718255,-0.12768847962257035,0.07799244994437833,0.043564845690137015,0.8226647054470199,16.19047619047619,0.05776769582291791,0.3333333333333333,0.0,96,42,48
Z-AI GLM 4.5,0.359375,0.8854166666666666,0.0,0.9204086015784742,-0.13910505046980837,0.037931960006549845,0.1560900392869157,0.5177970494949763,0.0,0.4159006049949691,0.5625,0.0,96,42,48
Z-AI GLM 4.5 Air,0.3541666666666667,0.9270833333333334,0.0,0.9935015290519877,0.05983270242659163,0.04075042701886836,0.1785722720457067,0.56333526937203,0.0,0.4873314142167407,0.6875,0.0,96,42,48
